Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
716,1,a1,97109,14561,6.75881
716,1,b0,0,0,0
716,1,b1,97109,14561,6.75881
716,1,a0.b0,0,0,0
716,1,a1.b1,97109,14561,6.75881
717,1,X,97007,14630,6.71675
717,1,Y,0,0,0
717,1,a0,0,0,0
717,1,a1,97007,14630,6.71675
717,1,b0,0,0,0
717,1,b1,97007,14630,6.71675
717,1,a0.b0,0,0,0
717,1,a1.b1,97007,14630,6.71675
718,1,X,96954,14517,6.78274
718,1,Y,0,0,0
718,1,a0,0,0,0
718,1,a1,96954,14517,6.78274
718,1,b0,0,0,0
718,1,b1,96954,14517,6.78274
718,1,a0.b0,0,0,0
718,1,a1.b1,96954,14517,6.78274
719,1,X,97205,14528,6.70443
719,1,Y,0,0,0
719,1,a0,0,0,0
719,1,a1,97205,14528,6.70443
719,1,b0,0,0,0
719,1,b1,97205,14528,6.70443
719,1,a0.b0,0,0,0
719,1,a1.b1,97205,14528,6.70443
720,1,X,97293,14566,6.74749
720,1,Y,0,0,0
720,1,a0,0,0,0
720,1,a1,97293,14566,6.74749
720,1,b0,0,0,0
720,1,b1,97293,14566,6.74749
720,1,a0.b0,0,0,0
720,1,a1.b1,97293,14566,6.74749
721,1,X,97266,14610,6.55352
721,1,Y,0,0,0
721,1,a0,0,0,0
721,1,a1,97266,14610,6.55352
721,1,b0,0,0,0
721,1,b1,97266,14610,6.55352
721,1,a0.b0,0,0,0
721,1,a1.b1,97266,14610,6.55352
722,1,X,97139,14639,6.67245
722,1,Y,0,0,0
722,1,a0,0,0,0
722,1,a1,97139,14639,6.67245
722,1,b0,0,0,0
722,1,b1,97139,14639,6.67245
722,1,a0.b0,0,0,0
722,1,a1.b1,97139,14639,6.67245
723,1,X,97082,14662,6.63538
723,1,Y,0,0,0
723,1,a0,0,0,0
723,1,a1,97082,14662,6.63538
723,1,b0,0,0,0
723,1,b1,97082,14662,6.63538
723,1,a0.b0,0,0,0
723,1,a1.b1,97082,14662,6.63538
724,1,X,96912,14607,6.70199
724,1,Y,0,0,0
724,1,a0,0,0,0
724,1,a1,96912,14607,6.70199
724,1,b0,0,0,0
724,1,b1,96912,14607,6.70199
724,1,a0.b0,0,0,0
724,1,a1.b1,96912,14607,6.70199
725,1,X,97029,14392,6.62076
725,1,Y,0,0,0
725,1,a0,0,0,0
725,1,a1,97029,14392,6.62076
725,1,b0,0,0,0
725,1,b1,97029,14392,6.62076
725,1,a0.b0,0,0,0
725,1,a1.b1,97029,14392,6.62076
726,1,X,97124,14463,6.68271
726,1,Y,0,0,0
726,1,a0,0,0,0
726,1,a1,97124,14463,6.68271
726,1,b0,0,0,0
726,1,b1,97124,14463,6.68271
726,1,a0.b0,0,0,0
726,1,a1.b1,97124,14463,6.68271
727,1,X,97161,14456,6.7022
727,1,Y,0,0,0
727,1,a0,0,0,0
727,1,a1,97161,14456,6.7022
727,1,b0,0,0,0
727,1,b1,97161,14456,6.7022
727,1,a0.b0,0,0,0
727,1,a1.b1,97161,14456,6.7022
728,1,X,97412,14532,6.68126
728,1,Y,0,0,0
728,1,a0,0,0,0
728,1,a1,97412,14532,6.68126
728,1,b0,0,0,0
728,1,b1,97412,14532,6.68126
728,1,a0.b0,0,0,0
728,1,a1.b1,97412,14532,6.68126
729,1,X,97301,14669,6.68764
729,1,Y,0,0,0
729,1,a0,0,0,0
729,1,a1,97301,14669,6.68764
729,1,b0,0,0,0
729,1,b1,97301,14669,6.68764
729,1,a0.b0,0,0,0
729,1,a1.b1,97301,14669,6.68764
